case_id,legacy_case_id,manual_id,cell_number,treatment,source_image,source_fov_encrypted,global_x,global_y,raw_sha256,manual_swc_sha256
evotest_div10cc_cell396,div10_cell396,tracings_M237_totrace_Encrypted_396_0,396,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,1338.500000,6131.500000,99e2751a895b2436dd4bfa22490636caac866cc943de527306500c6e55afac02,6ea8bf7e7639d9ebbd40f01f56b87156034ef0e9b2728b8c28401864f963ec92
evotest_div10cc_cell397,div10_cell397,tracings_M237_totrace_Encrypted_397_0,397,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,7794.000000,3318.500000,233ece2710e2151ac559e24ee5e5a7f0abad3d9c07ce997a5fdc60f0a046fbe5,82aceeb6246725705b2248c928e3d93108b2e24e2264c03581a502fae1aa487e
evotest_div10cc_cell398,div10_cell398,tracings_M237_totrace_Encrypted_398_0,398,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,12362.000000,4797.500000,38de0e9bb13cbe94607e01e1b8d31b59593f8ec768c15bd3bdf4b30a4fdf5c38,22681c576dd33b35fb9d9cb8c5badd13c2535cdde8fbcd92f3f9ca268ce84fba
evotest_div10cc_cell399,div10_cell399,tracings_M237_totrace_Encrypted_399_0,399,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,5159.500000,5030.500000,84a345b0a3d134fede7f47b0166c8ea496bb75d0f667c90b7595180e89fca080,fc40a1f3965a17493f57caaabed67c34de82762d80d106cb50b9acc5904b1e75
evotest_div10cc_cell400,div10_cell400,tracings_M237_totrace_Encrypted_400_0,400,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,3901.000000,10929.000000,783671ce0af8173b3ddd79bea3c9570bd8a4260713b0cca97783ffa7c8088356,0d900a19926b7857eeb8621e4eae156436d138772783ad4d5beadbd7f8ac75fb
evotest_div10cc_cell401,div10_cell401,tracings_M237_totrace_Encrypted_401_0,401,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,5835.000000,2255.500000,1e00dc4106302e18f77516e8d0025dc52321e6c9eb7cf7144cefe8d88d18261d,1c5289a9533384c83f64c83c8d039021cb45ce909116368707b1b1b6dea2f603
evotest_div10cc_cell402,div10_cell402,tracings_M237_totrace_Encrypted_402_0,402,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,5013.500000,10618.500000,8baaf008dc40932ee2e9405b805a6ff7daa0a8a5f449d1f5ea4a75900d431a51,95adfe0bcc3d89ce1aebc54d6421ff66108128c177f31068a9d676d81ddb465e
evotest_div10cc_cell403,div10_cell403,tracings_M237_totrace_Encrypted_403_0,403,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,5884.000000,5690.000000,dc69c44e9af5c9afc65b475d5eaa0fc32302823258811e2b02c0b2a691a46af8,6e7a6526bfbea9297c88791e0b75c9933239704983fd4543aca6c68433d2d4dd
evotest_div10cc_cell404,div10_cell404,tracings_M237_totrace_Encrypted_404_0,404,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,4804.500000,2408.500000,ec91e2bc666e300214ca521346c3181a575378653c74b5376056c5c66a93db05,2b94fbc36270ded9f30510a3f35938df76eb5070461d878c23594ba6ce1237b8
evotest_div10cc_cell405,div10_cell405,tracings_M237_totrace_Encrypted_405_0,405,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,4709.500000,11574.500000,06fe8d09a4d4b721f4a0234067be170a9fc672a1ea8d764f3f47a88895159ba6,db7dbf7840ec56c29cb331f36be9dea662475f0b1faa19210fa7a6f4548e54af
evotest_div10cc_cell406,div10_cell406,tracings_M237_totrace_Encrypted_406_0,406,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,6275.500000,3034.500000,e602c4175aa547019ab051c9ad4b90c75addc7c5e5b390bb1816c5485d573979,dfdbf6fa41f45342a25694646ee8c686d786943bbc6f55de5781164e996f33ec
evotest_div10cc_cell407,div10_cell407,tracings_M237_totrace_Encrypted_407_0,407,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,7650.500000,672.000000,f84061db4f3c481e4efd5e2c090fd76b52b11b8768bbce1612f68c719f4baf52,42bd2229078dee45f9c7457699c2393f55f253f67dc774ccf84fcf03ff33c61f
evotest_div10cc_cell408,div10_cell408,tracings_M237_totrace_Encrypted_408_0,408,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,6140.000000,9927.000000,170b068d33a9427685a78519260c820f4402246d26005ef7c6bdaa93cb52fbcc,ffdec81822974d13fa834ca8169f1e2d13940db4ca1bf73a5f9e2572303224fe
evotest_div10cc_cell409,div10_cell409,tracings_M237_totrace_Encrypted_409_0,409,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,6597.000000,2848.500000,e551c5623633a870a3ec4d791ca8739537542e32917190414790c9e430b7c48d,4ba4de7eab888f782a4f85930f1eb6accbd7e43f8b20442b801727df40369e83
evotest_div10cc_cell410,div10_cell410,tracings_M237_totrace_Encrypted_410_0,410,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,4737.500000,5862.500000,814863457164777449c98a21be779b6537766926f7e2d0c40dfb54e93e600750,9589c32d171a262b8eb26a4ad4bb3956c9f05cdbc5e0e442aa6b4273488ad002
evotest_div10cc_cell411,div10_cell411,tracings_M237_totrace_Encrypted_411_0,411,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,4884.500000,2708.500000,98dc3622c0b374cfb21bb0fb079b883d0c3f71542619a54a34d2d8e85cfb1fec,0ad14ea9dcfb7d1bf3899956083eaa2a7f43d987ea539932bf29e68f14132a2f
evotest_div10cc_cell412,div10_cell412,tracings_M237_totrace_Encrypted_412_0,412,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,7421.500000,1794.500000,11466fadd93b15db88ae8153f7ecc984f30a0cba19bbc197d3edd51d37096e56,70b0d5fce98276986b7da099bd80e0f1f186ff6bd02323a7c2354cf33f458c93
evotest_div10cc_cell413,div10_cell413,tracings_M237_totrace_Encrypted_413_0,413,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,4326.000000,10639.500000,b3e4facaf4572b563ca1dac7e9dff25e965e1fd10e20e406e78ea3f7a95b9ccc,7e2c4a6a4f24719a8344e10869959e7cf4673a45b4d6d09b09df1307542f0d32
evotest_div10cc_cell414,div10_cell414,tracings_M237_totrace_Encrypted_414_0,414,dilutedDMSO,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F9_dilutedDMSO.tif,9004683,7039.500000,2491.000000,1e6c5fe2fb977b65ee6998265fba3fc83ad1d44e096742db32e71a661cf997ae,5cf1059558d78bb224ea8b74dced82644e369cef886d24a644418bc7cfe5f176
evotest_div10cc_cell415,div10_cell415,tracings_M237_totrace_Encrypted_415_0,415,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,1460.500000,7755.500000,036304c5626496a1dd1a947ac84ab08f14f62b747eaff04e0ec61bfdca7c6bed,b05ca7166ab7130bdf7d486c616acf8688a06974554b6e0784b95c345e896646
evotest_div10cc_cell416,div10_cell416,tracings_M237_totrace_Encrypted_416_0,416,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,1866.000000,6575.000000,670dedcfb6a072ecf9b8f5667f0f0572bb4a47f0dba2f111a17dd44dce0a38fc,2c2f2c143366fe5a9eec512742126cd095877d6820a5e89e85329d277e1cfffc
evotest_div10cc_cell417,div10_cell417,tracings_M237_totrace_Encrypted_417_0,417,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,9677.500000,7862.500000,6a27871f45cbb5d7e853a6530d8ea41a827b2acf7b5d4cb7fae9cc6f125778ef,12a47e62e56db54cdf5316d26d86db0f9079cd4d3b190767156c56b8291a97f4
evotest_div10cc_cell418,div10_cell418,tracings_M237_totrace_Encrypted_418_0,418,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,12108.000000,6432.000000,b2f8b0784ad6bda4110ff75148251d3585eae98108445b4d70598acafd608a9e,3dbee90950c1f7a5c330282a4299ad127999e34dd9646739a7d659939f0d91de
evotest_div10cc_cell419,div10_cell419,tracings_M237_totrace_Encrypted_419_0,419,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,2987.000000,3310.500000,70bf90e866dde49162ffadfe9c5e4aab28de2f8c832d6bb5c85de0d3a9909587,46726a3c49747511fa1efe0d336c2aed6a1e06526cccf407460ecac47bdb483c
evotest_div10cc_cell420,div10_cell420,tracings_M237_totrace_Encrypted_420_0,420,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,8761.500000,6364.500000,f9608b061b4f467688f4647cf8bd803adec734e975e11259b7baeb56606cbdee,022c86421e909fbc2257aca86862b141655dc841462197f2929b818d23e7162c
evotest_div10cc_cell421,div10_cell421,tracings_M237_totrace_Encrypted_421_0,421,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,9038.000000,4713.500000,bd34361a4dc1c7ff8ec5d4baccb136624b676bccea6739f95b92c669f1e1fece,113cb06b3f27e4bb2ef78ccd4bccfe4f71f2c1992d08dcc00e129b9005a57da0
evotest_div10cc_cell422,div10_cell422,tracings_M237_totrace_Encrypted_422_0,422,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,8729.500000,10586.000000,305f7bbdd9d11ed8cd7902eb304d9aaabe27a5194761ecc356ed6c3f447ffc7f,74ffe4658573ebfb862c6a413da0f6df5e5f7d0af1421de157106137a944728d
evotest_div10cc_cell423,div10_cell423,tracings_M237_totrace_Encrypted_423_0,423,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,6406.500000,10833.000000,fe24581b7b61d9950f8c20b9e44db31db5c24912fdf633bf7340c02c899f60b5,f966e438b7758a06536c3e88a56f051109552e5ce0233f155022e983d02dd26e
evotest_div10cc_cell424,div10_cell424,tracings_M237_totrace_Encrypted_424_0,424,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,7607.500000,9546.000000,b35f289044554d2f30c312929d405e8d36871988a2ed0dcb7874154288737d7b,e9531cab2b4e209ab0f9a1367b4e25c40734015ba1aad92c23329529131735ea
evotest_div10cc_cell425,div10_cell425,tracings_M237_totrace_Encrypted_425_0,425,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,3337.000000,7331.500000,4cfe79fe0e63e553d2ae88a1fb4db8356a860f8f00d703fbd7fcc7318c1f7fd9,aa4b7e6abdcdb8cda58cf56123416557fddda71495026d50e46d8f7a2df4cc9e
evotest_div10cc_cell426,div10_cell426,tracings_M237_totrace_Encrypted_426_0,426,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,8511.000000,5658.500000,6bd93307faa0f745bb1fdb3ad750ce39a8f4c09ecd4b63707401dbf84eec553c,61ee21111fc9e39b29bff28c74ea3ef7bafb3730b12e79dd90cdfbb59a52be65
evotest_div10cc_cell427,div10_cell427,tracings_M237_totrace_Encrypted_427_0,427,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,8039.500000,4697.000000,04b8723a0e0f52f767ff83d245a332d4c5a85ce3604a3125d93fc3eca7622ba8,c4208c6bd5f922a78375adf1035bd7838adeb198a65c9f6daca64c43bcc3b7fb
evotest_div10cc_cell428,div10_cell428,tracings_M237_totrace_Encrypted_428_0,428,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,3740.000000,6607.500000,665273ba6e4b0249eef9c1e0e137627367b94e3fb8baaad2c32cfa168fda0325,9fe26e62d93e7deb40f512b0baf84a3da941c64484b072dbcec03b49d55a2dd4
evotest_div10cc_cell429,div10_cell429,tracings_M237_totrace_Encrypted_429_0,429,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,7708.500000,1621.000000,a94bfbe311acb11ca964b136120618a1b4faa3b8c4edd5080b7bf9551a758ded,a43dcff99ed63eba391e8fa546e22dd1a6ed4830fba898a6521d5e268db3ca59
evotest_div10cc_cell430,div10_cell430,tracings_M237_totrace_Encrypted_430_0,430,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,6991.000000,10783.000000,05fd21abff0193aecc76bc73960f85475f4c8bec51728ff0f9cbab257052c578,40dfd38ad5fa96bf9487283872dd71eb64fe29b59f40c7c4452060dde5028dac
evotest_div10cc_cell431,div10_cell431,tracings_M237_totrace_Encrypted_431_0,431,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,4860.500000,7120.000000,688805a0c4f45b8aca7fd0b70ec479c16c957519a1aaf3e6d38c258d6bbcb69f,67cb2b927c93b523c631d0c6f490e883f852634b27e09460930e7796d8947c96
evotest_div10cc_cell432,div10_cell432,tracings_M237_totrace_Encrypted_432_0,432,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,10753.500000,5468.500000,5ed5c3984509d645607d88876febf162cc31dfbc56a729f50090e42a392db466,08321a96e87f944ff799e053d8b65bf677e0ada33a60963857cbeb978c5c3b74
evotest_div10cc_cell433,div10_cell433,tracings_M237_totrace_Encrypted_433_0,433,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,3490.500000,6861.000000,e654cc056719853c918e8c959c44db90104301beb56f84fd3236e3097a1727e5,7ee7dc430121818ee9c33a998cb35853d1c3bf557a9f5d325214dcbcde55b27b
evotest_div10cc_cell434,div10_cell434,tracings_M237_totrace_Encrypted_434_0,434,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,1654.500000,6569.500000,2d93afab21f6c7ea08534210c6fdfad4b06296134fabb182712a9c760f450692,4d269cbfc3cbe14c9947f8b9bc5400a070afc3d6198abdc58c51e95fe17fc970
evotest_div10cc_cell435,div10_cell435,tracings_M237_totrace_Encrypted_435_0,435,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,2896.500000,6315.500000,24ceedd419ccb8c53e7add80c571425827d9b2925ae67000eb340f032ecbdbb6,7814a924394ef14588db77cee2a4153874058b9574a9630e0010ca3bd076f2e1
evotest_div10cc_cell436,div10_cell436,tracings_M237_totrace_Encrypted_436_0,436,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,4960.500000,2456.500000,0d9673c5a8cf062c86e5dcf935498542b4b219dee9a98f601fb8f16873b66c4b,99787264596a24d148aa5c941efa5eb96517bc23128e07bd8386e8703f75a5f8
evotest_div10cc_cell437,div10_cell437,tracings_M237_totrace_Encrypted_437_0,437,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,3675.500000,7280.000000,aa3fb22db2b6e15f927d7f99bd81382780cc00a7c30d28bf98d97689f7528c0c,310236f3003ff46b15deb39f15087d732ef2061dc5422afa4483ba6e9848df52
evotest_div10cc_cell438,div10_cell438,tracings_M237_totrace_Encrypted_438_0,438,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,3412.500000,6117.500000,d3a0a198f4eca041bb694124f84e3c83d7c389a6b64629a433523ae2a4ff80c1,8e8508135a58758c506a87982668a38a1c786eea54732c55b22e1308c8028bd9
evotest_div10cc_cell439,div10_cell439,tracings_M237_totrace_Encrypted_439_0,439,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_E4_Fasudil.tif,9048925,10831.500000,4907.000000,1985810239e75f4bd89f99d0dadd8e79217649cfd1f5998a62120fc8080b5910,8d1c94c92c30ca158092c3cdf580d17d1f08ce9951afefe5775ea9c3bbbd2785
evotest_div10cc_cell440,div10_cell440,tracings_M237_totrace_Encrypted_440_0,440,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,7650.000000,3538.500000,2848551a183f4b98aee43091ca73d1bd2574c0d83ead64666d51977ee4fc2f77,4bebbedcb5e34fd16ea15c91e168642c598610573d0f3e4017d282cb403e6059
evotest_div10cc_cell441,div10_cell441,tracings_M237_totrace_Encrypted_441_0,441,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,6510.000000,1506.000000,519a64afaa882b4afb7c5e1de0eaf954ef929152656b69f9b98c81b20812997b,74a886c5661b4cc7d05afb53d603b18f713fab767821b3b84428e11a5de76f7d
evotest_div10cc_cell442,div10_cell442,tracings_M237_totrace_Encrypted_442_0,442,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,8405.000000,4411.000000,2903193fdd9db20a917fc00cbec9a87a83159b254b87879390c954f14c2a4a10,bf7e001c6e1507ed1f8fa67ba57235c41d191078d6ca5116b7fce9a176357611
evotest_div10cc_cell443,div10_cell443,tracings_M237_totrace_Encrypted_443_0,443,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,3014.500000,3221.500000,dbbf6a60929f0ceedbc25bceead02473d6013046f72463e86a5a18c4a0bf305f,a7f40539fce0e37c5cff47fc017f669174ee77216864a10ad286a291d09e983c
evotest_div10cc_cell444,div10_cell444,tracings_M237_totrace_Encrypted_444_0,444,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,5347.500000,5111.000000,ce3c317e5a50851a40c34f25e8ee2e1b51712b03c8a683e7a09d72d310907c59,e33c985037d7a8d379d0b856adb43d17d2b46eea605b8fb245ada1c133d18293
evotest_div10cc_cell445,div10_cell445,tracings_M237_totrace_Encrypted_445_0,445,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,8319.000000,3073.500000,8fa5e8a5e5409f5d2034d260c468f3026646e0dfa19028750f1ae72c5295898d,9a724b1e922ef698c1789113e27adf1da85e18d7ad4b2e8885a89e796e1b4e42
evotest_div10cc_cell446,div10_cell446,tracings_M237_totrace_Encrypted_446_0,446,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,1365.500000,3734.500000,d5eda93df62e82ef231de775c66fcc1cac1d57041447dcce3ec453fa319180ba,7f667b09d4ae03ce8a5e06814c61c8fb1f6d23380437775e531c25e0ec5de8b8
evotest_div10cc_cell447,div10_cell447,tracings_M237_totrace_Encrypted_447_0,447,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,2671.500000,5127.500000,9ef2560e44420e4188250c337b12f9b9ad3f95bd3db44d90c7b8917eec6c11ca,2b4ca94e25e9f6021ee322b91e512f78f5e9947591db4e95336269dd47271b8b
evotest_div10cc_cell448,div10_cell448,tracings_M237_totrace_Encrypted_448_0,448,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,4531.000000,3313.500000,08d2a73359127e96686a27e26c7f7ed5800ecbd07ecc4698924a2aaa7f8a1eb7,f47771163987f4df27e953ca2cadd1dff6efb3afb38ccd995938d6caecc482ff
evotest_div10cc_cell449,div10_cell449,tracings_M237_totrace_Encrypted_449_0,449,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,2684.000000,3189.000000,12db63d7b9435a7a68431ced100e301d5db5c26ad1c22d148f537f466a0ca4ba,5eaf78313e29cfba0fa631bea885e95ccba9fd47fdf56161f612f40e9d3db1a0
evotest_div10cc_cell450,div10_cell450,tracings_M237_totrace_Encrypted_450_0,450,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,6950.500000,5340.500000,5afac65c6d1c8e5c5eca0bc4c94bd3e000f26acc6b8a11d7c3b7a11d1f4cd302,b95d42957e5781e143bdaa0daf329855fafc6a2bf63ddf7bbd13bae3af3804e6
evotest_div10cc_cell451,div10_cell451,tracings_M237_totrace_Encrypted_451_0,451,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,2978.500000,4179.000000,05ab4c976de6f2ff1926814e185621945f02f645f7f381ec749770a4b716623e,b46a687eea2467d33c191d636acc5dff2c004ee852d2d787bd5da7e1b692d39d
evotest_div10cc_cell452,div10_cell452,tracings_M237_totrace_Encrypted_452_0,452,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,6774.500000,6588.000000,72c3b9a9e1c330b98fd099a331c8322baab44ca64b3a8702516dc91219223840,70942461bbee693f9c8ff927b0bcd6bae9e9b3da2dbc8361283a2233d0c2368a
evotest_div10cc_cell453,div10_cell453,tracings_M237_totrace_Encrypted_453_0,453,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,8102.500000,12249.500000,955a54142f1ece086d7c6972dabda35aa40e856e2c100cb40502eeb916514449,6e8ff45953b63a1c9bee1f09ab5305edcd3ed91ad752af60f24b7ba50ca70025
evotest_div10cc_cell454,div10_cell454,tracings_M237_totrace_Encrypted_454_0,454,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,720.000000,4204.500000,10b5b83e7197a3e2808ddad0ae9ab3b648211a4a58a417319ad1d8a687e5e517,055c74f1591e7612e6e3451cc864ce67c3e8bd82f10e659d98602c3a2a83647e
evotest_div10cc_cell455,div10_cell455,tracings_M237_totrace_Encrypted_455_0,455,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,6597.500000,3241.500000,04ff1ac0136e4c190743994b9f22039183df39525494d473e89825325a2ba93b,719b3c757ec17c5d8a860c663dce04d8731fd5515ba590c778b6fd8fb7fd89c3
evotest_div10cc_cell456,div10_cell456,tracings_M237_totrace_Encrypted_456_0,456,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,4898.000000,5604.500000,006889986c3e9eedd6776e4f1fbc9a462e800b5fd13c3253beed8e607c73e36f,ca29f899c14266042cbb38db50b1a3e4b916dade916872af2c11b31859129c78
evotest_div10cc_cell457,div10_cell457,tracings_M237_totrace_Encrypted_457_0,457,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,6887.000000,5221.500000,cfecd616f410868b194284e6d96ebe326d71144b29c3c65e5fb0ddb3224ea58a,ab629720b561c2b72afb4f49bae3f6e005d18bb487a1b6a7fa561ae8691a9087
evotest_div10cc_cell458,div10_cell458,tracings_M237_totrace_Encrypted_458_0,458,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,7613.500000,3532.000000,4d4c8936cfd6333478a9dcfdd29f0234eee3b071a0762f9b27da554b48d2da66,dd3b3560ecd0be6601bb54112ac62d9d57ab5a2fff45ab2d615b47a38d0e0bed
evotest_div10cc_cell459,div10_cell459,tracings_M237_totrace_Encrypted_459_0,459,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,2802.000000,5801.500000,403f5bfff994d974775b1a0972d095bdc289aa56a5c6e8fe87080778ea1fa734,96b8351c086c337cc513fc8a9a2e201c1a1fa44b52c11b63e7f87eaa9dd06bdf
evotest_div10cc_cell460,div10_cell460,tracings_M237_totrace_Encrypted_460_0,460,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,2316.500000,6191.500000,2a53c4a2609cf5143cb9929f8628ff257c700e6cf7c2224201c259d26cc31252,da7d3f5239eb6cd1ba475f2d216e436a71dbe07be36c9dcfe651c00ba8adf7d4
evotest_div10cc_cell461,div10_cell461,tracings_M237_totrace_Encrypted_461_0,461,Fasudil,260723_cc_M237_S24tdTomMFL26#02_div10_postROCKi_10x_zoom1.6_FKplate_F4_Fasudil.tif,9104366,6811.000000,6334.500000,38f1a8b318c9e03dd90a391a9aca84dd2be335643fb3ea57ebb673f3553553d5,e8e530aaaeb482bf07e2eeafadadbca11cf6f6ef559bac1fa0502fd823769002
